LabelID,LabelAbrv,LabelName,ParentID,IDPath,RegionalName,Mean,Min,Max,Count,Volume(mm^3)
56,RACB,Right Nucleus accumbens,493.0,/997/8/567/623/477/493/56/,Right Cerebral nuclei,257.38985,72.08789,440.0,241668.0,1.566
17,RSCiw,Right Superior colliculus motor related intermediate white layer,294.0,/997/8/343/313/323/294/17/,Right Midbrain,256.49866,16.18067,440.0,100774.0,0.653
634,RNPC,Right Nucleus of the posterior commissure,1100.0,/997/8/343/313/323/1100/634/,Right Midbrain,256.00533,40.66652,425.26956,12138.0,0.079
14,Rim,Right internal medullary lamina of the thalamus,896.0,/997/1009/983/896/14/,Right fiber tracts,255.80728,216.00183,341.90891,24.0,0.0
390,RSO,Right Supraoptic nucleus,157.0,/997/8/343/1129/1097/157/390/,Right Hypothalamus,254.44417,150.09079,408.63904,3127.0,0.02
10,RSCig,Right Superior colliculus motor related intermediate gray layer,294.0,/997/8/343/313/323/294/10/,Right Midbrain,253.67600741132068,26.27176,440.0,132218.0,0.8560000000000001
326,Rscp,Right superior cerebelar peduncles,752.0,/997/1009/960/752/326/,Right fiber tracts,253.4064,122.27482,440.0,22810.0,0.148
1044,RPP,Right Peripeduncular nucleus,864.0,/997/8/343/1129/549/864/1044/,Right Thalamus,253.11046000000002,88.77211,439.20776,2377.0,0.015
980,RPMd,Right Dorsal premammillary nucleus,467.0,/997/8/343/1129/1097/467/980/,Right Hypothalamus,253.04914,127.08873,440.0,4522.0,0.029
621,RV,Right Motor nucleus of trigeminal,987.0,/997/8/343/1065/771/987/621/,Right Pons,253.01412,155.54254,440.0,15975.0,0.104
42,RSCdw,Right Superior colliculus motor related deep white layer,294.0,/997/8/343/313/323/294/42/,Right Midbrain,252.38412,27.50042,408.31677,16518.0,0.107
1052,RPPN,Right Pedunculopontine nucleus,348.0,/997/8/343/313/348/1052/,Right Midbrain,252.31097,161.16212,440.0,24102.0,0.156
795,RPAG,Right Periaqueductal gray,323.0,/997/8/343/313/323/795/,Right Midbrain,250.39619,4.48493,440.0,221156.0,1.433
351,RBST,Right Bed nuclei of the stria terminalis,809.0,/997/8/567/623/803/809/351/,Right Cerebral nuclei,250.04265,71.72533,440.0,99947.0,0.648
26,RSCdg,Right Superior colliculus motor related deep gray layer,294.0,/997/8/343/313/323/294/26/,Right Midbrain,248.36479,18.54398,430.31845,59842.0,0.388
946,RPH,Right Posterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/946/,Right Hypothalamus,247.27937,28.99763,440.0,41992.0,0.272
332,RASO,Right Accessory supraoptic group,157.0,/997/8/343/1129/1097/157/332/,Right Hypothalamus,246.25722000000002,221.72885,283.66522,9.0,0.0
773,RXII,Right Hypoglossal nucleus,370.0,/997/8/343/1065/354/370/773/,Right Medulla,246.15857,34.70451,440.0,22122.0,0.143
91,RIP,Right Interposed nucleus,519.0,/997/8/512/519/91/,Right Cerebellum,244.10454,129.51248,440.0,41890.0,0.271
658,Rll,Right lateral lemniscus,948.0,/997/1009/967/933/948/658/,Right fiber tracts,243.77673,22.49851,440.0,42841.0,0.278
880,RDTN,Right Dorsal tegmental nucleus,987.0,/997/8/343/1065/771/987/880/,Right Pons,242.40735,118.51499,386.19424,4758.0,0.031
164,Rc,Right central canal spinal cord/medulla,73.0,/997/73/164/,Right ventricular systems,242.05427,171.99847,281.42947,21.0,0.0
701,RVNC,Right Vestibular nuclei,370.0,/997/8/343/1065/354/370/701/,Right Medulla,241.84280452814676,27.56756,440.0,127741.0,0.8280000000000001
214,RRN,Right Red nucleus,323.0,/997/8/343/313/323/214/,Right Midbrain,240.3975,142.31601,437.33456,29170.0,0.189
549,RTH,Right Thalamus,1129.0,/997/8/343/1129/549/,Right Thalamus,239.90476,23.97559,440.0,251337.0,1.629
406,RSPF,Right Subparafascicular nucleus,864.0,/997/8/343/1129/549/864/406/,Right Thalamus,239.82598082613075,113.1371,423.82605,18859.0,0.122
128,RMRN,Right Midbrain reticular nucleus,323.0,/997/8/343/313/323/128/,Right Midbrain,239.59971,122.48295,440.0,251347.0,1.629
673,Rmp,Right mammillary peduncle,46.0,/997/1009/991/824/46/673/,Right fiber tracts,239.15431,71.34936,440.0,765.0,0.005
146,RPRNr,Right Pontine reticular nucleus,1117.0,/997/8/343/1065/771/1117/146/,Right Pons,238.95091,15.41527,440.0,118291.0,0.767
531,RMPT,Right Medial pretectal area,1100.0,/997/8/343/313/323/1100/531/,Right Midbrain,238.60424,28.99763,419.14642,6468.0,0.042
681,Rmtg,Right mammillotegmental tract,46.0,/997/1009/991/824/46/681/,Right fiber tracts,238.51235,73.35012,440.0,4616.0,0.03
679,RCS,Right Superior central nucleus raphe,1117.0,/997/8/343/1065/771/1117/679/,Right Pons,238.18096,90.84673,440.0,39224.0,0.254
914,RPD,Right Posterodorsal preoptic nucleus,141.0,/997/8/343/1129/1097/141/914/,Right Hypothalamus,237.67838,181.63303,293.68246,122.0,0.001
852,RPARN,Right Parvicellular reticular nucleus,370.0,/997/8/343/1065/354/370/852/,Right Medulla,237.55875000000003,100.63569,415.99756,94886.0,0.615
877,Rtsp,Right tectospinal pathway,1000.0,/997/1009/1000/877/,Right fiber tracts,237.12397,77.3315,440.0,7149.0,0.046
989,RFN,Right Fastigial nucleus,519.0,/997/8/512/519/989/,Right Cerebellum,235.97025,43.36553,440.0,23810.0,0.154
830,RDMH,Right Dorsomedial nucleus of the hypothalamus,141.0,/997/8/343/1129/1097/141/830/,Right Hypothalamus,235.90880000000004,30.27329,440.0,27709.0,0.18
587,RND,Right Nucleus of Darkschewitsch,795.0,/997/8/343/313/323/795/587/,Right Midbrain,234.28059,159.52393,366.2269,1241.0,0.008
136,RIRN,Right Intermediate reticular nucleus,370.0,/997/8/343/1065/354/370/136/,Right Medulla,233.68412,102.09262,440.0,123011.0,0.797
67,RINC,Right Interstitial nucleus of Cajal,795.0,/997/8/343/313/323/795/67/,Right Midbrain,233.3527,168.68178,347.27338,2416.0,0.016
135,RAMB,Right Nucleus ambiguus,370.0,/997/8/343/1065/354/370/135/,Right Medulla,232.73543398511168,151.56787,440.0,2015.0,0.013000000000000001
846,RDN,Right Dentate nucleus,519.0,/997/8/512/519/846/,Right Cerebellum,232.70529,123.34905,440.0,15636.0,0.101
1093,RPRNc,Right Pontine reticular nucleus caudal part,987.0,/997/8/343/1065/771/987/1093/,Right Pons,232.52491,12.68269,440.0,163167.0,1.057
88,RAHN,Right Anterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/88/,Right Hypothalamus,231.79140999999998,106.48356,400.54871,42881.0,0.278
35,RIII,Right Oculomotor nucleus,323.0,/997/8/343/313/323/35/,Right Midbrain,231.52954,157.21431,331.73053,1728.0,0.011
612,RNLL,Right Nucleus of the lateral lemniscus,1132.0,/997/8/343/1065/771/1132/612/,Right Pons,227.56122000000002,65.50149,439.01978,28247.0,0.183
66,RLT,Right Lateral terminal nucleus of the accessory optic tract,323.0,/997/8/343/313/323/66/,Right Midbrain,227.10878,167.83582,299.54376,230.0,0.001
924,Rcpd,Right cerebal peduncle,784.0,/997/1009/983/784/924/,Right fiber tracts,226.98636,50.08621,440.0,38360.0,0.249
203,RLIN,Right Linear nucleus of the medulla,370.0,/997/8/343/1065/354/370/203/,Right Medulla,226.16861,144.86061,330.64957,1125.0,0.007
604,RNI,Right Nucleus incertus,1117.0,/997/8/343/1065/771/1117/604/,Right Pons,225.11476,19.38323,437.63669,8144.0,0.053
798,RVIIn,Right facial nerve,967.0,/997/1009/967/798/,Right fiber tracts,225.07066,76.5124,413.69467,4952.0,0.032
851,RSCop,Right Superior colliculus optic layer,302.0,/997/8/343/313/339/302/851/,Right Midbrain,224.5007,3.6054,440.0,31594.0,0.205
313,RMB,Right Midbrain,343.0,/997/8/343/313/,Right Midbrain,224.49169,1.2958,440.0,269349.0,1.745
226,RLPO,Right Lateral preoptic area,290.0,/997/8/343/1129/1097/290/226/,Right Hypothalamus,223.46746000000002,26.8156,398.15854,57862.0,0.375
436,Rfx,Right columns of the fornix,737.0,/997/1009/991/768/1099/737/436/,Right fiber tracts,222.82364,92.53864,440.0,14362.0,0.093
341,Rsmd,Right supramammillary decussation,824.0,/997/1009/991/824/341/,Right fiber tracts,221.39978,117.72945,359.31152,829.0,0.005
215,RAPN,Right Anterior pretectal nucleus,1100.0,/997/8/343/313/323/1100/215/,Right Midbrain,218.99412,58.65995,402.2272,59972.0,0.389
607,RCN,Right Cochlear nuclei,386.0,/997/8/343/1065/354/386/607/,Right Medulla,218.4480615629884,9.04372,440.0,67179.0,0.435
797,RZI,Right Zona incerta,290.0,/997/8/343/1129/1097/290/797/,Right Hypothalamus,217.89225631652948,94.97581,440.0,81787.0,0.53
470,RSTN,Right Subthalamic nucleus,290.0,/997/8/343/1129/1097/290/470/,Right Hypothalamus,217.77886,124.477,372.72601,9657.0,0.063
38,RPVH,Right Paraventricular hypothalamic nucleus,157.0,/997/8/343/1129/1097/157/38/,Right Hypothalamus,217.44539,34.50309,420.50262,15008.0,0.097
72,RADP,Right Anterodorsal preoptic nucleus,141.0,/997/8/343/1129/1097/141/72/,Right Hypothalamus,216.41313,163.55902,286.36423,1506.0,0.01
7,RPSV,Right Principal sensory nucleus of the trigeminal,1132.0,/997/8/343/1065/771/1132/7/,Right Pons,216.38065,21.94125,426.16922,43561.0,0.282
874,RPBG,Right Parabigeminal nucleus,339.0,/997/8/343/313/339/874/,Right Midbrain,214.22626,55.81994,395.38568,4793.0,0.031
395,RMDRN,Right Medullary reticular nucleus,370.0,/997/8/343/1065/354/370/395/,Right Medulla,212.67478406644346,36.27558,440.0,58245.0,0.378
403,RMEA,Right Medial amygdalar nucleus,278.0,/997/8/567/623/477/278/403/,Right Cerebral nuclei,211.84106,33.24086,440.0,89294.0,0.579
653,RVI,Right Abducens nucleus,370.0,/997/8/343/1065/354/370/653/,Right Medulla,211.82531,142.17502,326.81589,1214.0,0.008
44,RILA,Right Infralimbic area,315.0,/997/8/567/688/695/315/44/,Right Cerebral cortex,211.0233911421442,74.85405,417.5015,101791.0,0.6599999999999999
287,RBAC,Right Bed nucleus of the anterior commissure,809.0,/997/8/567/623/803/809/287/,Right Cerebral nuclei,208.12851,142.87999,314.91202,384.0,0.002
342,RSI,Right Substantia innominata,835.0,/997/8/567/623/803/835/342/,Right Cerebral nuclei,207.54612000000003,72.31617,406.95383,168260.0,1.09
583,RCLA,Right Claustrum,703.0,/997/8/567/688/703/583/,Right Cerebral cortex,207.20166,83.22636,369.21463,29847.0,0.193
1004,RPMv,Right Ventral premammillary nucleus,467.0,/997/8/343/1129/1097/467/1004/,Right Hypothalamus,206.91655,62.62119,440.0,4857.0,0.031
138,RLAT,Right Lateral group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/138/,Right Thalamus,206.84284245238584,58.95537,435.60907,131631.0,0.854
303,RBLAa,Right Basolateral amygdalar nucleus anterior part,295.0,/997/8/567/688/703/295/303/,Right Cerebral cortex,206.74187,121.18044,377.69437,38590.0,0.25
703,RCTXsp,Right Cortical subplate,688.0,/997/8/567/688/703/,Right Cerebral cortex,206.58153,38.06821,440.0,80456.0,0.521
839,RDMX,Right Dorsal motor nucleus of the vagus nerve,370.0,/997/8/343/1065/354/370/839/,Right Medulla,206.27734000000004,23.21019,393.33121,5273.0,0.034
301,Rst,Right stria terminalis,768.0,/997/1009/991/768/301/,Right fiber tracts,205.85493,73.90738,440.0,44247.0,0.287
81,RVL,Right lateral ventricle,73.0,/997/73/81/,Right ventricular systems,205.79002,46.97765,440.0,136851.0,0.887
998,RFS,Right Fundus of striatum,493.0,/997/8/567/623/477/493/998/,Right Cerebral nuclei,205.77005999999997,102.68345,423.94019,20507.0,0.133
574,RTRN,Right Tegmental reticular nucleus,987.0,/997/8/343/1065/771/987/574/,Right Pons,205.54898,62.99046,440.0,38415.0,0.249
4,RIC,Right Inferior colliculus,339.0,/997/8/343/313/339/4/,Right Midbrain,205.50683,6.69383,440.0,281661.0,1.825
292,RBA,Right Bed nucleus of the accessory olfactory tract,278.0,/997/8/567/623/477/278/292/,Right Cerebral nuclei,204.8885,93.54574,332.72418,4003.0,0.026
637,RVENT,Right Ventral group of the dorsal thalamus,864.0,/997/8/343/1129/549/864/637/,Right Thalamus,204.850005484314,53.47677,440.0,244645.0,1.586
536,RCEA,Right Central amygdalar nucleus,278.0,/997/8/567/623/477/278/536/,Right Cerebral nuclei,204.34315,75.935,382.58884,71342.0,0.462
197,RRL,Right Rostral linear nucleus raphe,165.0,/997/8/343/313/348/165/197/,Right Midbrain,204.1108,82.05814,372.33661,676.0,0.004
884,Ramc,Right amygdalar capsule,768.0,/997/1009/991/768/884/,Right fiber tracts,203.81844,102.2269,343.13757,2451.0,0.016
780,RPA,Right Posterior amygdalar nucleus,703.0,/997/8/567/688/703/780/,Right Cerebral cortex,203.4681,86.22751,440.0,16617.0,0.108
298,RMA,Right Magnocellular nucleus,835.0,/997/8/567/623/803/835/298/,Right Cerebral nuclei,202.57782,20.77302,360.21118,17926.0,0.116
952,REPd,Right Endopiriform nucleus dorsal part,942.0,/997/8/567/688/703/942/952/,Right Cerebral cortex,202.53306,84.07904,381.25949,103367.0,0.67
814,RDP,Right Dorsal peduncular area,698.0,/997/8/567/688/695/698/814/,Right Cerebral cortex,202.45369,88.09399,413.33212,13696.0,0.089
445,RSPVO,Right Spinal nucleus of the trigeminal oral part,386.0,/997/8/343/1065/354/386/445/,Right Medulla,200.96453,33.63699,383.17969,25094.0,0.163
278,RsAMY,Right Striatum-like amygdalar nuclei,477.0,/997/8/567/623/477/278/,Right Cerebral nuclei,200.23007,34.18082,436.97198,7819.0,0.051
1105,RIA,Right Intercalated amygdalar nucleus,278.0,/997/8/567/623/477/278/1105/,Right Cerebral nuclei,199.00607,73.18227,333.5433,9838.0,0.064
872,RDR,Right Dorsal nucleus raphe,165.0,/997/8/343/313/348/165/872/,Right Midbrain,198.27882,33.95926,440.0,8289.0,0.054
242,RLS,Right Lateral septal nucleus,275.0,/997/8/567/623/477/275/242/,Right Cerebral nuclei,197.84514495814955,10.11795,440.0,150536.0,0.9750000000000001
523,RMPO,Right Medial preoptic area,141.0,/997/8/343/1129/1097/141/523/,Right Hypothalamus,197.45732,22.74022,347.79034,47078.0,0.305
154,RPHY,Right Perihypoglossal nuclei,370.0,/997/8/343/1065/354/370/154/,Right Medulla,197.29200574930363,43.90936,440.0,10770.0,0.07
311,RBLAp,Right Basolateral amygdalar nucleus posterior part,295.0,/997/8/567/688/703/295/311/,Right Cerebral cortex,195.91985,112.00244,440.0,32818.0,0.213
262,RRT,Right Reticular nucleus of the thalamus,856.0,/997/8/343/1129/549/856/262/,Right Thalamus,195.66297,75.79401,440.0,94840.0,0.615
1008,RGENd,Right Geniculate group dorsal thalamus,864.0,/997/8/343/1129/549/864/1008/,Right Thalamus,195.32301160207646,57.13588,440.0,66651.0,0.432
23,RAAA,Right Anterior amygdalar area,278.0,/997/8/567/623/477/278/23/,Right Cerebral nuclei,194.75416,23.72717,339.72687,32178.0,0.209
1048,RGRN,Right Gigantocellular reticular nucleus,370.0,/997/8/343/1065/354/370/1048/,Right Medulla,193.46713,88.47669,440.0,119263.0,0.773
319,RBMA,Right Basomedial amygdalar nucleus,703.0,/997/8/567/688/703/319/,Right Cerebral cortex,193.36418,60.04303,440.0,55004.0,0.356
477,RSTR,Right Striatum,623.0,/997/8/567/623/477/,Right Cerebral nuclei,192.71389,5.40475,440.0,132051.0,0.856
131,RLA,Right Lateral amygdalar nucleus,703.0,/997/8/567/688/703/131/,Right Cerebral cortex,190.03652,111.27062,341.81491,34780.0,0.225
1014,RGENv,Right Geniculate group ventral thalamus,856.0,/997/8/343/1129/549/856/1014/,Right Thalamus,189.58752366143446,65.77005,323.00235,29879.0,0.193
651,RNTS,Right Nucleus of the solitary tract,386.0,/997/8/343/1065/354/386/651/,Right Medulla,189.49688,5.39132,440.0,27944.0,0.181
693,RVMH,Right Ventromedial hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/693/,Right Hypothalamus,189.2222,27.46685,347.93805,27888.0,0.181
331,RMBO,Right Mammillary body,467.0,/997/8/343/1129/1097/467/331/,Right Hypothalamus,188.30191056908095,8.21118,440.0,49290.0,0.32
611,Rhbc,Right habenular commissure,1083.0,/997/1009/991/824/1083/611/,Right fiber tracts,188.23139,10.38651,440.0,3117.0,0.02
661,RVII,Right Facial motor nucleus,370.0,/997/8/343/1065/354/370/661/,Right Medulla,187.31492,2.97429,440.0,42339.0,0.274
672,RCP,Right Caudoputamen,485.0,/997/8/567/623/477/485/672/,Right Cerebral nuclei,186.93991,53.90646,440.0,1676461.0,10.863
354,RMY,Right Medulla,1065.0,/997/8/343/1065/354/,Right Medulla,185.19995,0.0,440.0,482066.0,3.124
515,RMPN,Right Medial preoptic nucleus,467.0,/997/8/343/1129/1097/467/515/,Right Hypothalamus,183.26408,32.63661,297.45572,11483.0,0.074
771,RP,Right Pons,1065.0,/997/8/343/1065/771/,Right Pons,183.03103,0.0,440.0,295620.0,1.916
1097,RHY,Right Hypothalamus,1129.0,/997/8/343/1129/1097/,Right Hypothalamus,182.625,0.0,440.0,188224.0,1.22
437,RSPVI,Right Spinal nucleus of the trigeminal interpolar part,386.0,/997/8/343/1065/354/386/437/,Right Medulla,181.74884,3.028,396.36591,64472.0,0.418
237,Rts,Right solitary tract,917.0,/997/1009/967/917/237/,Right fiber tracts,181.25701,100.91096,288.57312,435.0,0.003
900,Raco,Right anterior commissure olfactory limb,840.0,/997/1009/967/840/900/,Right fiber tracts,180.97765,47.23949,380.99762,55262.0,0.358
1080,RHIP,Right Hippocampal region,1089.0,/997/8/567/688/695/1089/1080/,Right Cerebral cortex,180.69141957976464,19.71893,440.0,1072399.0,6.949
728,Rarb,Right arbor vitae,960.0,/997/1009/960/728/,Right fiber tracts,178.9832,0.69154,440.0,328007.0,2.125
614,RTU,Right Tuberal nucleus,290.0,/997/8/343/1129/1097/290/614/,Right Hypothalamus,178.40601000000004,10.22538,440.0,26554.0,0.172
972,RPL,Right Prelimbic area,315.0,/997/8/567/688/695/315/972/,Right Cerebral cortex,177.34080847092852,17.72488,430.45273,108216.0,0.7010000000000001
1057,RGU,Right Gustatory areas,315.0,/997/8/567/688/695/315/1057/,Right Cerebral cortex,176.98041553192235,7.38537,367.19373,170852.0,1.1059999999999999
1092,Rem,Right external medullary lamina of the thalamus,896.0,/997/1009/983/896/1092/,Right fiber tracts,176.59218,91.53155,325.77524,4347.0,0.028
966,REPv,Right Endopiriform nucleus ventral part,942.0,/997/8/567/688/703/942/966/,Right Cerebral cortex,176.51165,64.33326,344.05737,22958.0,0.149
443,Rdhc,Right dorsal hippocampal commissure,618.0,/997/1009/991/768/1099/618/443/,Right fiber tracts,176.38767,15.32128,373.66599,47929.0,0.311
975,REW,Right Edinger-Westphal nucleus,323.0,/997/8/343/313/323/975/,Right Midbrain,176.24723,86.33494,279.58984,2159.0,0.014
310,RSF,Right Septofimbrial nucleus,275.0,/997/8/567/623/477/275/310/,Right Cerebral nuclei,175.42672,5.60616,311.84375,12914.0,0.084
125,Ropt,Right optic tract,848.0,/997/1009/967/848/125/,Right fiber tracts,175.2179,23.49889,440.0,37620.0,0.244
1031,RGPi,Right Globus pallidus internal segment,818.0,/997/8/567/623/803/818/1031/,Right Cerebral nuclei,175.03067000000001,88.0,322.36453,26214.0,0.17
466,Ralv,Right alveus,1099.0,/997/1009/991/768/1099/466/,Right fiber tracts,174.55825,84.13947,440.0,12585.0,0.082
158,Rpc,Right posterior commissure,832.0,/997/1009/967/832/158/,Right fiber tracts,174.32263,28.5008,314.72403,2845.0,0.018
697,Rml,Right medial lemniscus,932.0,/997/1009/967/792/932/697/,Right fiber tracts,173.84747,3.90753,425.20914,31014.0,0.201
62,Rmlf,Right medial longitudinal fascicle,832.0,/997/1009/967/832/62/,Right fiber tracts,173.82142,11.50103,440.0,66627.0,0.432
307,RMARN,Right Magnocellular reticular nucleus,370.0,/997/8/343/1065/354/370/307/,Right Medulla,173.574,3.3167,440.0,42155.0,0.273
1009,Rfiber tracts,Right fiber tracts,997.0,/997/1009/,Right fiber tracts,173.01853,9.06386,440.0,173705.0,1.126
908,Ract,Right anterior commissure temporal limb,768.0,/997/1009/991/768/908/,Right fiber tracts,172.98144,53.60433,302.2562,13227.0,0.086
