LabelID,LabelAbrv,LabelName,ParentID,IDPath,RegionalName,Mean,Min,Max,Count,Volume(mm^3)
1109,RPS,Right Parastrial nucleus,141.0,/997/8/343/1129/1097/141/1109/,Right Hypothalamus,167.80127,116.57359,223.53537,1292.0,0.008
706,ROP,Right Olivary pretectal nucleus,1100.0,/997/8/343/313/323/1100/706/,Right Midbrain,167.09886,42.08926,266.53101,3439.0,0.022
246,RRR,Right Midbrain reticular nucleus retrorubral area,323.0,/997/8/343/313/323/246/,Right Midbrain,166.80486,74.00229,270.0,21198.0,0.137
91,RIP,Right Interposed nucleus,519.0,/997/8/512/519/91/,Right Cerebellum,166.79602,82.62531,270.0,36056.0,0.234
580,RNB,Right Nucleus of the brachium of the inferior colliculus,339.0,/997/8/343/313/339/580/,Right Midbrain,165.37347,43.4612,241.53537,6668.0,0.043
356,RPST,Right Preparasubthalamic nucleus,290.0,/997/8/343/1129/1097/290/356/,Right Hypothalamus,165.04235,68.12726,244.2916,597.0,0.004
50,RPRC,Right Precommissural nucleus,795.0,/997/8/343/313/323/795/50/,Right Midbrain,164.14446,61.44473,259.7702,3761.0,0.024
802,Rsm,Right stria medullaris,1083.0,/997/1009/991/824/1083/802/,Right fiber tracts,163.02949,49.49279,270.0,12366.0,0.08
576,RACVII,Right Accessory facial motor nucleus,370.0,/997/8/343/1065/354/370/576/,Right Medulla,162.55935,123.1902,231.53629,202.0,0.001
609,RSPA,Right Subparafascicular area,864.0,/997/8/343/1129/549/864/609/,Right Thalamus,161.9902,28.374,270.0,3036.0,0.02
194,RLHA,Right Lateral hypothalamic area,290.0,/997/8/343/1129/1097/290/194/,Right Hypothalamus,161.94124,0.0,270.0,169262.0,1.097
846,RDN,Right Dentate nucleus,519.0,/997/8/512/519/846/,Right Cerebellum,161.66712,88.36027,270.0,14058.0,0.091
1052,RPPN,Right Pedunculopontine nucleus,348.0,/997/8/343/313/348/1052/,Right Midbrain,161.29698,86.62577,270.0,21662.0,0.14
239,RATN,Right Anterior group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/239/,Right Thalamus,160.80714236638767,54.07416,270.0,118159.0,0.766
100,RIPN,Right Interpeduncular nucleus,165.0,/997/8/343/313/348/165/100/,Right Midbrain,159.7416,7.56832,270.0,21730.0,0.141
701,RVNC,Right Vestibular nuclei,370.0,/997/8/343/1065/354/370/701/,Right Medulla,159.24927570703645,3.24651,270.0,125333.0,0.8130000000000001
591,RCLI,Right Central linear nucleus raphe,165.0,/997/8/343/313/348/165/591/,Right Midbrain,159.23232,34.17075,270.0,4734.0,0.031
136,RIRN,Right Intermediate reticular nucleus,370.0,/997/8/343/1065/354/370/136/,Right Medulla,158.2279,25.22225,270.0,128439.0,0.832
673,Rmp,Right mammillary peduncle,46.0,/997/1009/991/824/46/673/,Right fiber tracts,157.81838,36.74571,270.0,784.0,0.005
852,RPARN,Right Parvicellular reticular nucleus,370.0,/997/8/343/1065/354/370/852/,Right Medulla,157.06257,49.9707,270.0,75239.0,0.488
1044,RPP,Right Peripeduncular nucleus,864.0,/997/8/343/1129/549/864/1044/,Right Thalamus,156.64836,54.78279,266.86472,2111.0,0.014
914,RPD,Right Posterodorsal preoptic nucleus,141.0,/997/8/343/1129/1097/141/914/,Right Hypothalamus,156.11071,118.3328,211.40215,115.0,0.001
10,RSCig,Right Superior colliculus motor related intermediate gray layer,294.0,/997/8/343/313/323/294/10/,Right Midbrain,155.79044812528434,10.1886,270.0,125283.0,0.812
231,RAT,Right Anterior tegmental nucleus,323.0,/997/8/343/313/323/231/,Right Midbrain,155.58785,100.46876,234.92699,605.0,0.004
17,RSCiw,Right Superior colliculus motor related intermediate white layer,294.0,/997/8/343/313/323/294/17/,Right Midbrain,155.52538,2.86336,265.94186,94199.0,0.61
351,RBST,Right Bed nuclei of the stria terminalis,809.0,/997/8/567/623/803/809/351/,Right Cerebral nuclei,155.35888,51.13253,270.0,84903.0,0.55
611,Rhbc,Right habenular commissure,1083.0,/997/1009/991/824/1083/611/,Right fiber tracts,154.73253,11.59762,270.0,2621.0,0.017
115,RIV,Right Trochlear nucleus,323.0,/997/8/343/313/323/115/,Right Midbrain,154.66835,100.44816,229.62875,276.0,0.002
63,RPVHd,Right Paraventricular hypothalamic nucleus descending division,467.0,/997/8/343/1129/1097/467/63/,Right Hypothalamus,153.91101,39.18883,263.16092,2185.0,0.014
798,RVIIn,Right facial nerve,967.0,/997/1009/967/798/,Right fiber tracts,153.7106,63.61593,270.0,4868.0,0.032
406,RSPF,Right Subparafascicular nucleus,864.0,/997/8/343/1129/549/864/406/,Right Thalamus,153.59610980910583,30.7924,261.99084,18911.0,0.122
658,Rll,Right lateral lemniscus,948.0,/997/1009/967/933/948/658/,Right fiber tracts,153.39084,2.94575,270.0,43507.0,0.282
395,RMDRN,Right Medullary reticular nucleus,370.0,/997/8/343/1065/354/370/395/,Right Medulla,152.2650377483957,30.00137,270.0,60619.0,0.393
146,RPRNr,Right Pontine reticular nucleus,1117.0,/997/8/343/1065/771/1117/146/,Right Pons,152.11275,4.88212,270.0,121693.0,0.789
12,RIF,Right Interfascicular nucleus raphe,165.0,/997/8/343/313/348/165/12/,Right Midbrain,152.00691,33.16549,270.0,2100.0,0.014
128,RMRN,Right Midbrain reticular nucleus,323.0,/997/8/343/313/323/128/,Right Midbrain,151.77149,58.76265,270.0,238040.0,1.542
757,RVTN,Right Ventral tegmental nucleus,323.0,/997/8/343/313/323/757/,Right Midbrain,151.72225,97.5436,270.0,1803.0,0.012
14,Rim,Right internal medullary lamina of the thalamus,896.0,/997/1009/983/896/14/,Right fiber tracts,151.69716,131.00984,165.41542,22.0,0.0
571,RMTN,Right Midline group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/571/,Right Thalamus,151.16034765675042,7.30053,270.0,56204.0,0.365
607,RCN,Right Cochlear nuclei,386.0,/997/8/343/1065/354/386/607/,Right Medulla,150.7524683388426,2.6244,270.0,62017.0,0.402
135,RAMB,Right Nucleus ambiguus,370.0,/997/8/343/1065/354/370/135/,Right Medulla,150.36675882116543,95.86679,270.0,1493.0,0.01
989,RFN,Right Fastigial nucleus,519.0,/997/8/512/519/989/,Right Cerebellum,150.24736,27.58297,270.0,27868.0,0.181
773,RXII,Right Hypoglossal nucleus,370.0,/997/8/343/1065/354/370/773/,Right Medulla,149.38293,12.38865,270.0,24174.0,0.157
753,Rpm,Right principal mammillary tract,46.0,/997/1009/991/824/46/753/,Right fiber tracts,148.75605,119.96841,185.80499,5.0,0.0
549,RTH,Right Thalamus,1129.0,/997/8/343/1129/549/,Right Thalamus,148.74546,5.77203,270.0,244467.0,1.584
1093,RPRNc,Right Pontine reticular nucleus caudal part,987.0,/997/8/343/1065/771/987/1093/,Right Pons,148.44392,5.27764,270.0,164843.0,1.068
7,RPSV,Right Principal sensory nucleus of the trigeminal,1132.0,/997/8/343/1065/771/1132/7/,Right Pons,147.56504,10.80247,270.0,42744.0,0.277
26,RSCdg,Right Superior colliculus motor related deep gray layer,294.0,/997/8/343/313/323/294/26/,Right Midbrain,147.37534,10.1268,261.44702,54023.0,0.35
215,RAPN,Right Anterior pretectal nucleus,1100.0,/997/8/343/313/323/1100/215/,Right Midbrain,147.00203,38.6656,262.45639,57190.0,0.371
301,Rst,Right stria terminalis,768.0,/997/1009/991/768/301/,Right fiber tracts,146.73397,48.607,270.0,40517.0,0.263
690,Rmtt,Right mammilothalmic tract,46.0,/997/1009/991/824/46/690/,Right fiber tracts,146.71508,25.73312,270.0,8234.0,0.053
880,RDTN,Right Dorsal tegmental nucleus,987.0,/997/8/343/1065/771/987/880/,Right Pons,146.45736,74.56672,251.36552,5205.0,0.034
470,RSTN,Right Subthalamic nucleus,290.0,/997/8/343/1129/1097/290/470/,Right Hypothalamus,146.30836,76.81209,270.0,12874.0,0.083
397,Rvtd,Right ventral tegmental decussation,863.0,/997/1009/1000/863/397/,Right fiber tracts,145.75912,15.35088,270.0,3578.0,0.023
797,RZI,Right Zona incerta,290.0,/997/8/343/1129/1097/290/797/,Right Hypothalamus,145.6440201574269,38.55848,270.0,88422.0,0.5730000000000001
42,RSCdw,Right Superior colliculus motor related deep white layer,294.0,/997/8/343/313/323/294/42/,Right Midbrain,143.99602,9.58297,268.31906,14572.0,0.094
795,RPAG,Right Periaqueductal gray,323.0,/997/8/343/313/323/795/,Right Midbrain,143.20138,1.99817,270.0,214558.0,1.39
877,Rtsp,Right tectospinal pathway,1000.0,/997/1009/1000/877/,Right fiber tracts,142.91544,22.0293,270.0,7280.0,0.047
88,RAHN,Right Anterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/88/,Right Hypothalamus,142.70833,44.8249,243.02266,39425.0,0.255
612,RNLL,Right Nucleus of the lateral lemniscus,1132.0,/997/8/343/1065/771/1132/612/,Right Pons,142.42829,22.42481,270.0,30787.0,0.199
997,Rroot,Right root,,/997/,,141.51569,141.51569,141.51569,1.0,0.0
403,RMEA,Right Medial amygdalar nucleus,278.0,/997/8/567/623/477/278/403/,Right Cerebral nuclei,140.21449,0.0,270.0,104795.0,0.679
998,RFS,Right Fundus of striatum,493.0,/997/8/567/623/477/493/998/,Right Cerebral nuclei,139.63767,64.93431,235.21538,23086.0,0.15
390,RSO,Right Supraoptic nucleus,157.0,/997/8/343/1129/1097/157/390/,Right Hypothalamus,139.34598,16.29023,270.0,2358.0,0.015
604,RNI,Right Nucleus incertus,1117.0,/997/8/343/1065/771/1117/604/,Right Pons,139.06905,5.2076,270.0,8599.0,0.056
214,RRN,Right Red nucleus,323.0,/997/8/343/313/323/214/,Right Midbrain,138.84834,74.65324,250.67339,28421.0,0.184
679,RCS,Right Superior central nucleus raphe,1117.0,/997/8/343/1065/771/1117/679/,Right Pons,138.78578,33.92355,270.0,39578.0,0.256
81,RVL,Right lateral ventricle,73.0,/997/73/81/,Right ventricular systems,138.38857,14.27146,270.0,126412.0,0.819
226,RLPO,Right Lateral preoptic area,290.0,/997/8/343/1129/1097/290/226/,Right Hypothalamus,138.14222,1.71801,262.50583,50856.0,0.33
342,RSI,Right Substantia innominata,835.0,/997/8/567/623/803/835/342/,Right Cerebral nuclei,137.93442,21.93866,254.19592,162797.0,1.055
303,RBLAa,Right Basolateral amygdalar nucleus anterior part,295.0,/997/8/567/688/703/295/303/,Right Cerebral cortex,137.87688,55.89517,265.19617,33358.0,0.216
703,RCTXsp,Right Cortical subplate,688.0,/997/8/567/688/703/,Right Cerebral cortex,137.54407,13.37743,270.0,73113.0,0.474
313,RMB,Right Midbrain,343.0,/997/8/343/313/,Right Midbrain,137.50238,1.4461,270.0,259583.0,1.682
637,RVENT,Right Ventral group of the dorsal thalamus,864.0,/997/8/343/1129/549/864/637/,Right Thalamus,136.323452502669,41.30648,270.0,254780.0,1.651
946,RPH,Right Posterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/946/,Right Hypothalamus,136.22932,8.47883,270.0,44454.0,0.288
138,RLAT,Right Lateral group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/138/,Right Thalamus,136.0745020540822,39.95102,269.09775,136348.0,0.883
780,RPA,Right Posterior amygdalar nucleus,703.0,/997/8/567/688/703/780/,Right Cerebral cortex,135.94249,48.73472,270.0,20156.0,0.131
952,REPd,Right Endopiriform nucleus dorsal part,942.0,/997/8/567/688/703/942/952/,Right Cerebral cortex,135.52233,53.36553,270.0,92576.0,0.6
72,RADP,Right Anterodorsal preoptic nucleus,141.0,/997/8/343/1129/1097/141/72/,Right Hypothalamus,135.50021,85.15083,205.86496,1520.0,0.01
980,RPMd,Right Dorsal premammillary nucleus,467.0,/997/8/343/1129/1097/467/980/,Right Hypothalamus,135.14533,8.56535,270.0,4629.0,0.03
653,RVI,Right Abducens nucleus,370.0,/997/8/343/1065/354/370/653/,Right Medulla,135.06935,88.12955,204.32822,1322.0,0.009
583,RCLA,Right Claustrum,703.0,/997/8/567/688/703/583/,Right Cerebral cortex,134.76093,54.29251,261.69421,25163.0,0.163
67,RINC,Right Interstitial nucleus of Cajal,795.0,/997/8/343/313/323/795/67/,Right Midbrain,134.4663,94.28474,243.69833,2652.0,0.017
851,RSCop,Right Superior colliculus optic layer,302.0,/997/8/343/313/339/302/851/,Right Midbrain,134.13728,12.42161,270.0,28752.0,0.186
262,RRT,Right Reticular nucleus of the thalamus,856.0,/997/8/343/1129/549/856/262/,Right Thalamus,133.7291,48.12085,270.0,92644.0,0.6
531,RMPT,Right Medial pretectal area,1100.0,/997/8/343/313/323/1100/531/,Right Midbrain,133.61471,28.4564,229.76059,5592.0,0.036
536,RCEA,Right Central amygdalar nucleus,278.0,/997/8/567/623/477/278/536/,Right Cerebral nuclei,133.47699,36.91051,270.0,72152.0,0.468
332,RASO,Right Accessory supraoptic group,157.0,/997/8/343/1129/1097/157/332/,Right Hypothalamus,133.10643,113.4136,144.46555,9.0,0.0
4,RIC,Right Inferior colliculus,339.0,/997/8/343/313/339/4/,Right Midbrain,133.04008,1.00114,270.0,276658.0,1.793
436,Rfx,Right columns of the fornix,737.0,/997/1009/991/768/1099/737/436/,Right fiber tracts,132.8084,27.55413,270.0,12676.0,0.082
587,RND,Right Nucleus of Darkschewitsch,795.0,/997/8/343/313/323/795/587/,Right Midbrain,132.67901,65.94781,217.70154,1383.0,0.009
278,RsAMY,Right Striatum-like amygdalar nuclei,477.0,/997/8/567/623/477/278/,Right Cerebral nuclei,132.17929,12.59876,270.0,9329.0,0.06
884,Ramc,Right amygdalar capsule,768.0,/997/1009/991/768/884/,Right fiber tracts,131.57052,73.82101,267.01306,2043.0,0.013
1008,RGENd,Right Geniculate group dorsal thalamus,864.0,/997/8/343/1129/549/864/1008/,Right Thalamus,131.41243263353525,38.41016,249.38383,58112.0,0.377
445,RSPVO,Right Spinal nucleus of the trigeminal oral part,386.0,/997/8/343/1065/354/386/445/,Right Medulla,130.80613,25.31289,259.56833,21356.0,0.138
298,RMA,Right Magnocellular nucleus,835.0,/997/8/567/623/803/835/298/,Right Cerebral nuclei,129.05057,0.28016,234.93935,16199.0,0.105
23,RAAA,Right Anterior amygdalar area,278.0,/997/8/567/623/477/278/23/,Right Cerebral nuclei,128.62015,1.28542,253.82925,35038.0,0.227
672,RCP,Right Caudoputamen,485.0,/997/8/567/623/477/485/672/,Right Cerebral nuclei,128.59983,39.55962,270.0,1472054.0,9.539
839,RDMX,Right Dorsal motor nucleus of the vagus nerve,370.0,/997/8/343/1065/354/370/839/,Right Medulla,128.59246,6.87205,246.94896,6293.0,0.041
311,RBLAp,Right Basolateral amygdalar nucleus posterior part,295.0,/997/8/567/688/703/295/311/,Right Cerebral cortex,127.46534,74.1918,270.0,24656.0,0.16
1105,RIA,Right Intercalated amygdalar nucleus,278.0,/997/8/567/623/477/278/1105/,Right Cerebral nuclei,126.54038000000001,29.70886,270.0,10584.0,0.069
924,Rcpd,Right cerebal peduncle,784.0,/997/1009/983/784/924/,Right fiber tracts,125.82645,8.53651,270.0,45774.0,0.297
1092,Rem,Right external medullary lamina of the thalamus,896.0,/997/1009/983/896/1092/,Right fiber tracts,125.19123,56.13825,213.08308,4340.0,0.028
131,RLA,Right Lateral amygdalar nucleus,703.0,/997/8/567/688/703/131/,Right Cerebral cortex,125.09935,79.94736,270.0,27800.0,0.18
874,RPBG,Right Parabigeminal nucleus,339.0,/997/8/343/313/339/874/,Right Midbrain,124.6344,35.94232,244.40283,3895.0,0.025
35,RIII,Right Oculomotor nucleus,323.0,/997/8/343/313/323/35/,Right Midbrain,124.55265,85.328,185.12108,1720.0,0.011
292,RBA,Right Bed nucleus of the accessory olfactory tract,278.0,/997/8/567/623/477/278/292/,Right Cerebral nuclei,124.01922,14.69993,216.64272,4036.0,0.026
477,RSTR,Right Striatum,623.0,/997/8/567/623/477/,Right Cerebral nuclei,123.56362,0.0,270.0,125420.0,0.813
1060,Rdtd,Right doral tegmental decussation,877.0,/997/1009/1000/877/1060/,Right fiber tracts,123.54713,18.29663,244.71596,2256.0,0.015
681,Rmtg,Right mammillotegmental tract,46.0,/997/1009/991/824/46/681/,Right fiber tracts,123.16991,7.01625,259.9762,4638.0,0.03
287,RBAC,Right Bed nucleus of the anterior commissure,809.0,/997/8/567/623/803/809/287/,Right Cerebral nuclei,122.91724,91.5285,208.89723,343.0,0.002
44,RILA,Right Infralimbic area,315.0,/997/8/567/688/695/315/44/,Right Cerebral cortex,122.4164340420121,12.85008,270.0,90831.0,0.589
1048,RGRN,Right Gigantocellular reticular nucleus,370.0,/997/8/343/1065/354/370/1048/,Right Medulla,122.35443,53.68689,270.0,130696.0,0.847
354,RMY,Right Medulla,1065.0,/997/8/343/1065/354/,Right Medulla,121.97374,0.0,270.0,460592.0,2.985
1014,RGENv,Right Geniculate group ventral thalamus,856.0,/997/8/343/1129/549/856/1014/,Right Thalamus,121.57362978052551,50.31678,222.49301,22645.0,0.146
1031,RGPi,Right Globus pallidus internal segment,818.0,/997/8/567/623/803/818/1031/,Right Cerebral nuclei,121.55458,59.30648,205.15221,32807.0,0.213
651,RNTS,Right Nucleus of the solitary tract,386.0,/997/8/343/1065/354/386/651/,Right Medulla,121.32543,0.0,270.0,31686.0,0.205
38,RPVH,Right Paraventricular hypothalamic nucleus,157.0,/997/8/343/1129/1097/157/38/,Right Hypothalamus,121.09849,20.62852,228.67705,14545.0,0.094
900,Raco,Right anterior commissure olfactory limb,840.0,/997/1009/967/840/900/,Right fiber tracts,120.93918,11.29274,238.40421,50010.0,0.324
574,RTRN,Right Tegmental reticular nucleus,987.0,/997/8/343/1065/771/987/574/,Right Pons,120.13168,15.05837,270.0,40578.0,0.263
319,RBMA,Right Basomedial amygdalar nucleus,703.0,/997/8/567/688/703/319/,Right Cerebral cortex,119.40272,9.59533,223.02037,61238.0,0.397
154,RPHY,Right Perihypoglossal nuclei,370.0,/997/8/343/1065/354/370/154/,Right Medulla,119.13749180100754,18.49439,270.0,11910.0,0.077
523,RMPO,Right Medial preoptic area,141.0,/997/8/343/1129/1097/141/523/,Right Hypothalamus,118.91021,5.11284,230.18494,45228.0,0.293
443,Rdhc,Right dorsal hippocampal commissure,618.0,/997/1009/991/768/1099/618/443/,Right fiber tracts,118.82157,0.86107,270.0,49708.0,0.322
728,Rarb,Right arbor vitae,960.0,/997/1009/960/728/,Right fiber tracts,118.13373,0.0,270.0,323012.0,2.093
1022,RGPe,Right Globus pallidus external segment,818.0,/997/8/567/623/803/818/1022/,Right Cerebral nuclei,118.02409,51.80407,221.30647,108428.0,0.703
1080,RHIP,Right Hippocampal region,1089.0,/997/8/567/688/695/1089/1080/,Right Cerebral cortex,117.71435120485685,8.48295,270.0,987553.0,6.4
466,Ralv,Right alveus,1099.0,/997/1009/991/768/1099/466/,Right fiber tracts,117.56749,58.80796,270.0,11577.0,0.075
1009,Rfiber tracts,Right fiber tracts,997.0,/997/1009/,Right fiber tracts,117.241,1.29366,270.0,159731.0,1.035
242,RLS,Right Lateral septal nucleus,275.0,/997/8/567/623/477/275/242/,Right Cerebral nuclei,117.23470931149292,4.79149,270.0,136658.0,0.885
908,Ract,Right anterior commissure temporal limb,768.0,/997/1009/991/768/908/,Right fiber tracts,117.22536,11.65118,220.76677,12864.0,0.083
966,REPv,Right Endopiriform nucleus ventral part,942.0,/997/8/567/688/703/942/966/,Right Cerebral cortex,117.01258,52.9659,270.0,22205.0,0.144
6,Rint,Right internal capsule,784.0,/997/1009/983/784/6/,Right fiber tracts,115.35464,49.31975,270.0,151985.0,0.985
830,RDMH,Right Dorsomedial nucleus of the hypothalamus,141.0,/997/8/343/1129/1097/141/830/,Right Hypothalamus,115.26267,1.35546,270.0,28586.0,0.185
153,RV4r,Right lateral recess,145.0,/997/73/145/153/,Right ventricular systems,115.22611,1.5285,270.0,39300.0,0.255
603,Rfi,Right fimbria,1099.0,/997/1009/991/768/1099/603/,Right fiber tracts,113.63712,47.50698,270.0,70963.0,0.46
341,Rsmd,Right supramammillary decussation,824.0,/997/1009/991/824/341/,Right fiber tracts,113.26383,24.07691,195.77524,862.0,0.006
1057,RGU,Right Gustatory areas,315.0,/997/8/567/688/695/315/1057/,Right Cerebral cortex,112.94776946151843,1.0753,270.0,157517.0,1.022
771,RP,Right Pons,1065.0,/997/8/343/1065/771/,Right Pons,112.81892,0.0,270.0,299407.0,1.94
437,RSPVI,Right Spinal nucleus of the trigeminal interpolar part,386.0,/997/8/343/1065/354/386/437/,Right Medulla,112.63271,0.69215,270.0,57014.0,0.369
814,RDP,Right Dorsal peduncular area,698.0,/997/8/567/688/695/698/814/,Right Cerebral cortex,112.40896,41.55779,225.07622,11306.0,0.073
151,RAOB,Right Accessory olfactory bulb,698.0,/997/8/567/688/695/698/151/,Right Cerebral cortex,112.12740210018104,10.15564,270.0,38111.0,0.247
515,RMPN,Right Medial preoptic nucleus,467.0,/997/8/343/1129/1097/467/515/,Right Hypothalamus,111.39209,20.24537,193.44746,11429.0,0.074
125,Ropt,Right optic tract,848.0,/997/1009/967/848/125/,Right fiber tracts,111.33505,0.0,270.0,36723.0,0.238
429,RSPVC,Right Spinal nucleus of the trigeminal caudal part,386.0,/997/8/343/1065/354/386/429/,Right Medulla,111.14066,0.07004,270.0,59511.0,0.386
413,RvVIIIn,Right vestibular nerve,933.0,/997/1009/967/933/413/,Right fiber tracts,110.89543,1.96521,232.25314,8895.0,0.058
62,Rmlf,Right medial longitudinal fascicle,832.0,/997/1009/967/832/62/,Right fiber tracts,110.48598,3.75326,270.0,69754.0,0.452
1033,RCOPY,Right Copula pyramidis,1073.0,/997/8/512/528/1073/1033/,Right Cerebellum,110.05083,1.41726,270.0,109314.0,0.708
451,RBLAv,Right Basolateral amygdalar nucleus ventral part,295.0,/997/8/567/688/703/295/451/,Right Cerebral cortex,109.62983,54.17304,183.08171,11795.0,0.076
863,Rrust,Right rubrospinal tract,1000.0,/997/1009/1000/863/,Right fiber tracts,109.03779,2.26184,270.0,14727.0,0.095
661,RVII,Right Facial motor nucleus,370.0,/997/8/343/1065/354/370/661/,Right Medulla,108.69622000000001,7.626,270.0,39072.0,0.253
158,Rpc,Right posterior commissure,832.0,/997/1009/967/832/158/,Right fiber tracts,108.69126,17.15129,193.13435,2687.0,0.017
697,Rml,Right medial lemniscus,932.0,/997/1009/967/792/932/697/,Right fiber tracts,108.58152,1.17418,270.0,30775.0,0.199
714,RORB,Right Orbital area,315.0,/997/8/567/688/695/315/714/,Right Cerebral cortex,107.92389648257648,12.01373,263.46167,242689.0,1.575
940,Rcing,Right cingulum bundle,768.0,/997/1009/991/768/940/,Right fiber tracts,107.55909,40.53605,217.14946,50803.0,0.329
1007,RSIM,Right Simple lobule,1073.0,/997/8/512/528/1073/1007/,Right Cerebellum,107.52313,0.69215,270.0,264554.0,1.714
