LabelID,LabelAbrv,LabelName,ParentID,IDPath,RegionalName,Mean,Min,Max,Count,Volume(mm^3)
911,RIVn,Right trochlear nerve,967.0,/997/1009/967/911/,Right fiber tracts,32.11249,22.0,45.63969,181.0,0.001
356,RPST,Right Preparasubthalamic nucleus,290.0,/997/8/343/1129/1097/290/356/,Right Hypothalamus,31.942870000000003,21.0,45.23969,666.0,0.004
460,RMEV,Right Midbrain trigeminal nucleus,339.0,/997/8/343/313/339/460/,Right Midbrain,31.92064,14.96031,51.0,1247.0,0.008
1061,RPPT,Right Posterior pretectal nucleus,1100.0,/997/8/343/313/323/1100/1061/,Right Midbrain,31.90796,18.2,50.28016,3043.0,0.02
634,RNPC,Right Nucleus of the posterior commissure,1100.0,/997/8/343/313/323/1100/634/,Right Midbrain,31.803600000000003,3.56031,51.0,11588.0,0.075
673,Rmp,Right mammillary peduncle,46.0,/997/1009/991/824/46/673/,Right fiber tracts,31.59573,11.08016,51.0,940.0,0.006
372,RICB,Right Infracerebellar nucleus,370.0,/997/8/343/1065/354/370/372/,Right Medulla,31.54275,20.0,50.2,475.0,0.003
580,RNB,Right Nucleus of the brachium of the inferior colliculus,339.0,/997/8/343/313/339/580/,Right Midbrain,31.16391,15.56031,51.0,5706.0,0.037
470,RSTN,Right Subthalamic nucleus,290.0,/997/8/343/1129/1097/290/470/,Right Hypothalamus,31.15065,16.0,51.0,10327.0,0.067
757,RVTN,Right Ventral tegmental nucleus,323.0,/997/8/343/313/323/757/,Right Midbrain,31.14035,15.0,51.0,2048.0,0.013
765,Rx,Right Nucleus x,370.0,/997/8/343/1065/354/370/765/,Right Medulla,31.13042,12.71984,51.0,2667.0,0.017
877,Rtsp,Right tectospinal pathway,1000.0,/997/1009/1000/877/,Right fiber tracts,31.06437,11.96031,51.0,8784.0,0.057
91,RIP,Right Interposed nucleus,519.0,/997/8/512/519/91/,Right Cerebellum,30.8778,6.28016,51.0,41510.0,0.269
1093,RPRNc,Right Pontine reticular nucleus caudal part,987.0,/997/8/343/1065/771/987/1093/,Right Pons,30.75761,1.83969,51.0,199705.0,1.294
147,RLC,Right Locus ceruleus,1117.0,/997/8/343/1065/771/1117/147/,Right Pons,30.729880000000005,17.8,48.91985,890.0,0.006
612,RNLL,Right Nucleus of the lateral lemniscus,1132.0,/997/8/343/1065/771/1132/612/,Right Pons,30.705,2.0,51.0,30827.0,0.2
690,Rmtt,Right mammilothalmic tract,46.0,/997/1009/991/824/46/690/,Right fiber tracts,30.68622,15.0,51.0,10942.0,0.071
67,RINC,Right Interstitial nucleus of Cajal,795.0,/997/8/343/313/323/795/67/,Right Midbrain,30.645489999999995,15.48016,49.0,2765.0,0.018
587,RND,Right Nucleus of Darkschewitsch,795.0,/997/8/343/313/323/795/587/,Right Midbrain,30.3289,17.51984,51.0,1420.0,0.009
51,RILM,Right Intralaminar nuclei of the dorsal thalamus,856.0,/997/8/343/1129/549/856/51/,Right Thalamus,30.1914340987253,6.43969,51.0,70134.0,0.45400000000000007
701,RVNC,Right Vestibular nuclei,370.0,/997/8/343/1065/354/370/701/,Right Medulla,29.940209751652045,2.0,51.0,143307.0,0.928
781,Ry,Right Nucleus y,370.0,/997/8/343/1065/354/370/781/,Right Medulla,29.83844,15.91984,50.56031,1048.0,0.007
798,RVIIn,Right facial nerve,967.0,/997/1009/967/798/,Right fiber tracts,29.68874,14.43969,51.0,5995.0,0.039
138,RLAT,Right Lateral group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/138/,Right Thalamus,29.687329740968536,5.43969,51.0,119831.0,0.776
231,RAT,Right Anterior tegmental nucleus,323.0,/997/8/343/313/323/231/,Right Midbrain,29.60536,16.96031,49.91985,686.0,0.004
637,RVENT,Right Ventral group of the dorsal thalamus,864.0,/997/8/343/1129/549/864/637/,Right Thalamus,29.600719891056414,7.48016,51.0,234984.0,1.5230000000000001
797,RZI,Right Zona incerta,290.0,/997/8/343/1129/1097/290/797/,Right Hypothalamus,29.52861269050355,9.31984,51.0,85274.0,0.553
17,RSCiw,Right Superior colliculus motor related intermediate white layer,294.0,/997/8/343/313/323/294/17/,Right Midbrain,29.528520000000004,2.0,51.0,98815.0,0.64
846,RDN,Right Dentate nucleus,519.0,/997/8/512/519/846/,Right Cerebellum,29.52401,10.51984,51.0,13746.0,0.089
7,RPSV,Right Principal sensory nucleus of the trigeminal,1132.0,/997/8/343/1065/771/1132/7/,Right Pons,29.32106,1.96031,51.0,47645.0,0.309
706,ROP,Right Olivary pretectal nucleus,1100.0,/997/8/343/313/323/1100/706/,Right Midbrain,29.30711,2.16031,46.51984,3791.0,0.025
444,RMED,Right Medial group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/444/,Right Thalamus,29.29496099998121,2.71984,51.0,106442.0,0.69
989,RFN,Right Fastigial nucleus,519.0,/997/8/512/519/989/,Right Cerebellum,29.28814,8.08016,51.0,29596.0,0.192
239,RATN,Right Anterior group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/239/,Right Thalamus,29.280416623985293,2.0,51.0,121833.0,0.789
406,RSPF,Right Subparafascicular nucleus,864.0,/997/8/343/1129/549/864/406/,Right Thalamus,29.223136195154574,10.28016,51.0,19441.0,0.126
595,Rfr,Right fasciculus retroflexus,1083.0,/997/1009/991/824/1083/595/,Right fiber tracts,29.17201,10.4,51.0,9331.0,0.06
874,RPBG,Right Parabigeminal nucleus,339.0,/997/8/343/313/339/874/,Right Midbrain,29.1299,4.96031,51.0,3486.0,0.023
574,RTRN,Right Tegmental reticular nucleus,987.0,/997/8/343/1065/771/987/574/,Right Pons,29.09473,7.23969,51.0,45141.0,0.293
351,RBST,Right Bed nuclei of the stria terminalis,809.0,/997/8/567/623/803/809/351/,Right Cerebral nuclei,28.94899,2.63969,51.0,99412.0,0.644
852,RPARN,Right Parvicellular reticular nucleus,370.0,/997/8/343/1065/354/370/852/,Right Medulla,28.90401,3.0,51.0,114097.0,0.739
26,RSCdg,Right Superior colliculus motor related deep gray layer,294.0,/997/8/343/313/323/294/26/,Right Midbrain,28.88768,2.23969,51.0,58155.0,0.377
313,RMB,Right Midbrain,343.0,/997/8/343/313/,Right Midbrain,28.84445,1.0,51.0,272974.0,1.769
115,RIV,Right Trochlear nucleus,323.0,/997/8/343/313/323/115/,Right Midbrain,28.79948,15.08016,42.63969,308.0,0.002
1031,RGPi,Right Globus pallidus internal segment,818.0,/997/8/567/623/803/818/1031/,Right Cerebral nuclei,28.32693,9.71984,51.0,24722.0,0.16
50,RPRC,Right Precommissural nucleus,795.0,/997/8/343/313/323/795/50/,Right Midbrain,28.26242,7.36031,47.0,3940.0,0.026
35,RIII,Right Oculomotor nucleus,323.0,/997/8/343/313/323/35/,Right Midbrain,28.18628,12.23969,46.8,1784.0,0.012
549,RTH,Right Thalamus,1129.0,/997/8/343/1129/549/,Right Thalamus,28.18375,2.0,51.0,255033.0,1.653
280,RB,Right Barrington's nucleus,987.0,/997/8/343/1065/771/987/280/,Right Pons,28.16168,10.2,51.0,1696.0,0.011
672,RCP,Right Caudoputamen,485.0,/997/8/567/623/477/485/672/,Right Cerebral nuclei,28.14554,3.36031,51.0,1436923.0,9.311
679,RCS,Right Superior central nucleus raphe,1117.0,/997/8/343/1065/771/1117/679/,Right Pons,28.08194,8.71984,51.0,45555.0,0.295
576,RACVII,Right Accessory facial motor nucleus,370.0,/997/8/343/1065/354/370/576/,Right Medulla,28.031469999999995,18.0,38.31984,319.0,0.002
262,RRT,Right Reticular nucleus of the thalamus,856.0,/997/8/343/1129/549/856/262/,Right Thalamus,28.01151,7.43969,51.0,85685.0,0.555
10,RSCig,Right Superior colliculus motor related intermediate gray layer,294.0,/997/8/343/313/323/294/10/,Right Midbrain,27.95980328787587,2.0,51.0,129865.0,0.841
162,RLDT,Right Laterodorsal tegmental nucleus,1117.0,/997/8/343/1065/771/1117/162/,Right Pons,27.91894,8.36031,51.0,6359.0,0.041
975,REW,Right Edinger-Westphal nucleus,323.0,/997/8/343/313/323/975/,Right Midbrain,27.886,15.56031,51.0,2342.0,0.015
1022,RGPe,Right Globus pallidus external segment,818.0,/997/8/567/623/803/818/1022/,Right Cerebral nuclei,27.872719999999997,7.2,51.0,99576.0,0.645
697,Rml,Right medial lemniscus,932.0,/997/1009/967/792/932/697/,Right fiber tracts,27.86244,0.0,51.0,34241.0,0.222
194,RLHA,Right Lateral hypothalamic area,290.0,/997/8/343/1129/1097/290/194/,Right Hypothalamus,27.743600000000004,3.43969,51.0,183782.0,1.191
908,Ract,Right anterior commissure temporal limb,768.0,/997/1009/991/768/908/,Right fiber tracts,27.6504,6.11984,51.0,12555.0,0.081
42,RSCdw,Right Superior colliculus motor related deep white layer,294.0,/997/8/343/313/323/294/42/,Right Midbrain,27.63026,2.63969,51.0,16355.0,0.106
436,Rfx,Right columns of the fornix,737.0,/997/1009/991/768/1099/737/436/,Right fiber tracts,27.61832,4.11984,51.0,17147.0,0.111
1092,Rem,Right external medullary lamina of the thalamus,896.0,/997/1009/983/896/1092/,Right fiber tracts,27.59971,11.6,51.0,3864.0,0.025
681,Rmtg,Right mammillotegmental tract,46.0,/997/1009/991/824/46/681/,Right fiber tracts,27.54091,5.71984,51.0,5382.0,0.035
6,Rint,Right internal capsule,784.0,/997/1009/983/784/6/,Right fiber tracts,27.34248,4.68016,51.0,139016.0,0.901
203,RLIN,Right Linear nucleus of the medulla,370.0,/997/8/343/1065/354/370/203/,Right Medulla,27.292020000000004,16.6,51.0,1799.0,0.012
397,Rvtd,Right ventral tegmental decussation,863.0,/997/1009/1000/863/397/,Right fiber tracts,27.26923,12.51984,51.0,4168.0,0.027
802,Rsm,Right stria medullaris,1083.0,/997/1009/991/824/1083/802/,Right fiber tracts,27.20648,2.0,51.0,15610.0,0.101
303,RBLAa,Right Basolateral amygdalar nucleus anterior part,295.0,/997/8/567/688/703/295/303/,Right Cerebral cortex,27.12353,9.16031,51.0,26589.0,0.172
603,Rfi,Right fimbria,1099.0,/997/1009/991/768/1099/603/,Right fiber tracts,27.11158,4.0,51.0,72339.0,0.469
56,RACB,Right Nucleus accumbens,493.0,/997/8/567/623/477/493/56/,Right Cerebral nuclei,27.06475,5.31984,51.0,257856.0,1.671
583,RCLA,Right Claustrum,703.0,/997/8/567/688/703/583/,Right Cerebral cortex,27.03226,7.8,51.0,24626.0,0.16
1080,RHIP,Right Hippocampal region,1089.0,/997/8/567/688/695/1089/1080/,Right Cerebral cortex,27.02246858445264,2.0,51.0,1009779.0,6.544
784,Rcst,Right corticospinal tract,983.0,/997/1009/983/784/,Right fiber tracts,27.00571,2.63969,48.4,4354.0,0.028
136,RIRN,Right Intermediate reticular nucleus,370.0,/997/8/343/1065/354/370/136/,Right Medulla,26.832190000000004,2.0,51.0,183686.0,1.19
1008,RGENd,Right Geniculate group dorsal thalamus,864.0,/997/8/343/1129/549/864/1008/,Right Thalamus,26.605938839510113,6.4,51.0,50134.0,0.325
795,RPAG,Right Periaqueductal gray,323.0,/997/8/343/313/323/795/,Right Midbrain,26.53071,2.0,51.0,236620.0,1.533
1060,Rdtd,Right doral tegmental decussation,877.0,/997/1009/1000/877/1060/,Right fiber tracts,26.48982,13.08016,51.0,2482.0,0.016
1109,RPS,Right Parastrial nucleus,141.0,/997/8/343/1129/1097/141/1109/,Right Hypothalamus,26.487619999999996,15.56031,42.36031,1716.0,0.011
298,RMA,Right Magnocellular nucleus,835.0,/997/8/567/623/803/835/298/,Right Cerebral nuclei,26.44319,3.0,51.0,18884.0,0.122
301,Rst,Right stria terminalis,768.0,/997/1009/991/768/301/,Right fiber tracts,26.43981,3.0,51.0,36496.0,0.236
310,RSF,Right Septofimbrial nucleus,275.0,/997/8/567/623/477/275/310/,Right Cerebral nuclei,26.39084,3.0,50.28016,15642.0,0.101
536,RCEA,Right Central amygdalar nucleus,278.0,/997/8/567/623/477/278/536/,Right Cerebral nuclei,26.39011,6.76031,51.0,56635.0,0.367
531,RMPT,Right Medial pretectal area,1100.0,/997/8/343/313/323/1100/531/,Right Midbrain,26.35043,3.83969,47.0,5892.0,0.038
413,RvVIIIn,Right vestibular nerve,933.0,/997/1009/967/933/413/,Right fiber tracts,26.21547,1.56031,51.0,9168.0,0.059
443,Rdhc,Right dorsal hippocampal commissure,618.0,/997/1009/991/768/1099/618/443/,Right fiber tracts,26.19352,3.0,51.0,51372.0,0.333
653,RVI,Right Abducens nucleus,370.0,/997/8/343/1065/354/370/653/,Right Medulla,26.183690000000002,14.71984,47.8,1413.0,0.009
591,RCLI,Right Central linear nucleus raphe,165.0,/997/8/343/313/348/165/591/,Right Midbrain,26.12703,12.2,51.0,5482.0,0.036
131,RLA,Right Lateral amygdalar nucleus,703.0,/997/8/567/688/703/131/,Right Cerebral cortex,26.02325,5.28016,51.0,26959.0,0.175
12,RIF,Right Interfascicular nucleus raphe,165.0,/997/8/343/313/348/165/12/,Right Midbrain,25.93429,4.0,51.0,2478.0,0.016
66,RLT,Right Lateral terminal nucleus of the accessory optic tract,323.0,/997/8/343/313/323/66/,Right Midbrain,25.91345,14.48016,37.6,238.0,0.002
342,RSI,Right Substantia innominata,835.0,/997/8/567/623/803/835/342/,Right Cerebral nuclei,25.86403,5.8,51.0,160256.0,1.038
242,RLS,Right Lateral septal nucleus,275.0,/997/8/567/623/477/275/242/,Right Cerebral nuclei,25.703075948934533,2.0,51.0,192263.0,1.246
466,Ralv,Right alveus,1099.0,/997/1009/991/768/1099/466/,Right fiber tracts,25.59958,10.0,51.0,11881.0,0.077
776,Rcc,Right corpus callosum,983.0,/997/1009/983/776/,Right fiber tracts,25.56221,2.0,51.0,574700.0,3.724
872,RDR,Right Dorsal nucleus raphe,165.0,/997/8/343/313/348/165/872/,Right Midbrain,25.55714,4.0,51.0,8211.0,0.053
728,Rarb,Right arbor vitae,960.0,/997/1009/960/728/,Right fiber tracts,25.42108,1.0,51.0,344973.0,2.235
940,Rcing,Right cingulum bundle,768.0,/997/1009/991/768/940/,Right fiber tracts,25.41509,6.31984,51.0,56121.0,0.364
1044,RPP,Right Peripeduncular nucleus,864.0,/997/8/343/1129/549/864/1044/,Right Thalamus,25.35597,10.48016,50.03969,2118.0,0.014
920,RCENT,Right Central lobule,645.0,/997/8/512/528/645/920/,Right Cerebellum,25.35532,3.0,51.0,233111.0,1.511
952,REPd,Right Endopiriform nucleus dorsal part,942.0,/997/8/567/688/703/942/952/,Right Cerebral cortex,25.29522,10.16031,51.0,85128.0,0.552
158,Rpc,Right posterior commissure,832.0,/997/1009/967/832/158/,Right fiber tracts,25.27865,4.6,46.4,2775.0,0.018
311,RBLAp,Right Basolateral amygdalar nucleus posterior part,295.0,/997/8/567/688/703/295/311/,Right Cerebral cortex,25.272690000000004,10.6,51.0,22485.0,0.146
453,RSS,Right Somatosensory areas,315.0,/997/8/567/688/695/315/453/,Right Cerebral cortex,25.26111773116752,2.0,51.0,1496404.0,9.696
884,Ramc,Right amygdalar capsule,768.0,/997/1009/991/768/884/,Right fiber tracts,25.23719,13.11984,51.0,1828.0,0.012
703,RCTXsp,Right Cortical subplate,688.0,/997/8/567/688/703/,Right Cerebral cortex,25.19562,5.36031,51.0,66270.0,0.429
226,RLPO,Right Lateral preoptic area,290.0,/997/8/343/1129/1097/290/226/,Right Hypothalamus,25.12412,3.0,51.0,65908.0,0.427
1014,RGENv,Right Geniculate group ventral thalamus,856.0,/997/8/343/1129/549/856/1014/,Right Thalamus,25.09882007225683,6.4,50.76031,23112.0,0.15
998,RFS,Right Fundus of striatum,493.0,/997/8/567/623/477/493/998/,Right Cerebral nuclei,25.08686,7.28016,51.0,18803.0,0.122
1057,RGU,Right Gustatory areas,315.0,/997/8/567/688/695/315/1057/,Right Cerebral cortex,25.059052151304613,3.0,51.0,156598.0,1.014
1009,Rfiber tracts,Right fiber tracts,997.0,/997/1009/,Right fiber tracts,25.03588,2.0,51.0,163910.0,1.062
4,RIC,Right Inferior colliculus,339.0,/997/8/343/313/339/4/,Right Midbrain,24.9954,2.0,51.0,300532.0,1.947
571,RMTN,Right Midline group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/571/,Right Thalamus,24.989829468386603,2.0,51.0,78685.0,0.51
449,Rvhc,Right ventral hippocampal commissure,618.0,/997/1009/991/768/1099/618/449/,Right fiber tracts,24.58914,2.16031,50.03969,7711.0,0.05
403,RMEA,Right Medial amygdalar nucleus,278.0,/997/8/567/623/477/278/403/,Right Cerebral nuclei,24.49736,3.0,51.0,75533.0,0.489
914,RPD,Right Posterodorsal preoptic nucleus,141.0,/997/8/343/1129/1097/141/914/,Right Hypothalamus,24.45349,15.68016,38.96031,160.0,0.001
958,REPI,Right Epithalamus,856.0,/997/8/343/1129/549/856/958/,Right Thalamus,24.376606186772776,2.0,51.0,33174.0,0.215
609,RSPA,Right Subparafascicular area,864.0,/997/8/343/1129/549/864/609/,Right Thalamus,24.32621,7.56031,49.6,3754.0,0.024
63,RPVHd,Right Paraventricular hypothalamic nucleus descending division,467.0,/997/8/343/1129/1097/467/63/,Right Hypothalamus,24.313009999999995,2.91984,47.36031,2983.0,0.019
445,RSPVO,Right Spinal nucleus of the trigeminal oral part,386.0,/997/8/343/1065/354/386/445/,Right Medulla,24.257079999999995,3.0,51.0,25217.0,0.163
771,RP,Right Pons,1065.0,/997/8/343/1065/771/,Right Pons,24.21519,0.0,51.0,323654.0,2.097
581,RTRS,Right Triangular nucleus of septum,826.0,/997/8/567/623/803/826/581/,Right Cerebral nuclei,24.17681,2.08016,48.03969,14561.0,0.094
333,RSH,Right Septohippocampal nucleus,275.0,/997/8/567/623/477/275/333/,Right Cerebral nuclei,24.09295,9.71984,51.0,2859.0,0.019
1105,RIA,Right Intercalated amygdalar nucleus,278.0,/997/8/567/623/477/278/1105/,Right Cerebral nuclei,24.061720000000005,8.63969,51.0,7692.0,0.05
292,RBA,Right Bed nucleus of the accessory olfactory tract,278.0,/997/8/567/623/477/278/292/,Right Cerebral nuclei,24.0471,10.4,47.91985,3995.0,0.026
95,RAI,Right Agranular insular area,315.0,/997/8/567/688/695/315/95/,Right Cerebral cortex,24.03851945564438,2.03969,51.0,310220.0,2.0109999999999997
677,RVISC,Right Visceral area,315.0,/997/8/567/688/695/315/677/,Right Cerebral cortex,24.006962366934044,3.0,51.0,97865.0,0.634
341,Rsmd,Right supramammillary decussation,824.0,/997/1009/991/824/341/,Right fiber tracts,23.91538,9.36031,51.0,1031.0,0.007
100,RIPN,Right Interpeduncular nucleus,165.0,/997/8/343/313/348/165/100/,Right Midbrain,23.86155,2.0,51.0,25473.0,0.165
477,RSTR,Right Striatum,623.0,/997/8/567/623/477/,Right Cerebral nuclei,23.83753,2.0,51.0,139886.0,0.906
924,Rcpd,Right cerebal peduncle,784.0,/997/1009/983/784/924/,Right fiber tracts,23.82944,1.0,51.0,43006.0,0.279
822,RRHP,Right Retrohippocampal region,1089.0,/997/8/567/688/695/1089/822/,Right Cerebral cortex,23.734885694910325,2.0,51.0,893180.0,5.787
23,RAAA,Right Anterior amygdalar area,278.0,/997/8/567/623/477/278/23/,Right Cerebral nuclei,23.69911,3.08016,51.0,31108.0,0.202
1033,RCOPY,Right Copula pyramidis,1073.0,/997/8/512/528/1073/1033/,Right Cerebellum,23.69632,1.0,51.0,125494.0,0.813
946,RPH,Right Posterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/946/,Right Hypothalamus,23.64079,2.0,51.0,54262.0,0.352
780,RPA,Right Posterior amygdalar nucleus,703.0,/997/8/567/688/703/780/,Right Cerebral cortex,23.59369,8.28016,51.0,12706.0,0.082
398,RSOC,Right Superior olivary complex,1132.0,/997/8/343/1065/771/1132/398/,Right Pons,23.551537751010024,2.6,51.0,26732.0,0.174
898,RPCG,Right Pontine central gray,987.0,/997/8/343/1065/771/987/898/,Right Pons,23.52686,2.31984,51.0,36755.0,0.238
278,RsAMY,Right Striatum-like amygdalar nuclei,477.0,/997/8/567/623/477/278/,Right Cerebral nuclei,23.50061,3.0,51.0,6946.0,0.045
390,RSO,Right Supraoptic nucleus,157.0,/997/8/343/1129/1097/157/390/,Right Hypothalamus,23.44519,7.0,49.48016,2953.0,0.019
247,RAUD,Right Auditory areas,315.0,/997/8/567/688/695/315/247/,Right Cerebral cortex,23.250979280002678,2.36031,51.0,478849.0,3.1
238,RRPO,Right Nucleus raphe pontis,1117.0,/997/8/343/1065/771/1117/238/,Right Pons,23.23316,3.0,51.0,3185.0,0.021
619,RNLOT,Right Nucleus of the lateral olfactory tract,698.0,/997/8/567/688/695/698/619/,Right Cerebral cortex,23.01202142810881,2.0,50.8,21616.0,0.14100000000000001
135,RAMB,Right Nucleus ambiguus,370.0,/997/8/343/1065/354/370/135/,Right Medulla,22.962649630627165,10.08016,45.11984,2599.0,0.017
197,RRL,Right Rostral linear nucleus raphe,165.0,/997/8/343/313/348/165/197/,Right Midbrain,22.9161,7.31984,43.4,791.0,0.005
604,RNI,Right Nucleus incertus,1117.0,/997/8/343/1065/771/1117/604/,Right Pons,22.88763,3.0,47.31984,8975.0,0.058
900,Raco,Right anterior commissure olfactory limb,840.0,/997/1009/967/840/900/,Right fiber tracts,22.83769,3.51984,51.0,62849.0,0.407
319,RBMA,Right Basomedial amygdalar nucleus,703.0,/997/8/567/688/703/319/,Right Cerebral cortex,22.69385,6.8,51.0,43206.0,0.28
880,RDTN,Right Dorsal tegmental nucleus,987.0,/997/8/343/1065/771/987/880/,Right Pons,22.5912,4.71984,50.96031,5193.0,0.034
88,RAHN,Right Anterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/88/,Right Hypothalamus,22.57023,3.0,51.0,48594.0,0.315
500,RMO,Right Somatomotor areas,315.0,/997/8/567/688/695/315/500/,Right Cerebral cortex,22.4769030071103,1.0,51.0,1606120.0,10.408
863,Rrust,Right rubrospinal tract,1000.0,/997/1009/1000/863/,Right fiber tracts,22.44039,2.0,51.0,18185.0,0.118
961,RPIR,Right Piriform area,698.0,/997/8/567/688/695/698/961/,Right Cerebral cortex,22.42969,2.0,51.0,591185.0,3.831
72,RADP,Right Anterodorsal preoptic nucleus,141.0,/997/8/343/1129/1097/141/72/,Right Hypothalamus,22.42921,10.36031,49.0,2318.0,0.015
44,RILA,Right Infralimbic area,315.0,/997/8/567/688/695/315/44/,Right Cerebral cortex,22.37287451379071,3.0,51.0,122365.0,0.794
607,RCN,Right Cochlear nuclei,386.0,/997/8/343/1065/354/386/607/,Right Medulla,22.30165705434056,1.56031,51.0,52355.0,0.33999999999999997
1048,RGRN,Right Gigantocellular reticular nucleus,370.0,/997/8/343/1065/354/370/1048/,Right Medulla,22.16978,1.83969,51.0,144635.0,0.937
1007,RSIM,Right Simple lobule,1073.0,/997/8/512/528/1073/1007/,Right Cerebellum,22.1407,2.0,51.0,288651.0,1.87
922,RPERI,Right Perirhinal area,315.0,/997/8/567/688/695/315/922/,Right Cerebral cortex,22.011030380686208,3.0,51.0,115213.0,0.746
928,RCUL,Right Culmen,645.0,/997/8/512/528/645/928/,Right Cerebellum,22.00836,2.0,51.0,371176.0,2.405
482,Rbic,Right brachium of the inferior colliculus,948.0,/997/1009/967/933/948/482/,Right fiber tracts,21.90648,3.23969,51.0,13578.0,0.088
642,RNTB,Right Nucleus of the trapezoid body,386.0,/997/8/343/1065/354/386/642/,Right Medulla,21.83177,2.4,51.0,6285.0,0.041
31,RACA,Right Anterior cingulate area,315.0,/997/8/567/688/695/315/31/,Right Cerebral cortex,21.793364225097207,1.16031,51.0,323789.0,2.099
968,RNOD,Right Nodulus (X),645.0,/997/8/512/528/645/968/,Right Cerebellum,21.76972,2.0,51.0,80060.0,0.519
1089,RHPF,Right Hippocampal formation,695.0,/997/8/567/688/695/1089/,Right Cerebral cortex,21.7631,2.0,51.0,123528.0,0.8
332,RASO,Right Accessory supraoptic group,157.0,/997/8/343/1129/1097/157/332/,Right Hypothalamus,21.72563,16.88016,33.51984,7.0,0.0
437,RSPVI,Right Spinal nucleus of the trigeminal interpolar part,386.0,/997/8/343/1065/354/386/437/,Right Medulla,21.57993,2.0,51.0,62484.0,0.405
